Date,User,Tweets,Device,Coordinates,Place
2023-02-25 10:14:49+00:00,https://twitter.com/AAdaChief,Twitter for Android,"I've voted, guys, I have voted!!!!💃💃💃💃
I voted Peter Obi.
I voted Labour Party in all levels.
Lord, I've done my part, the rest is in your hands. 🙏
#NigeriaElections2023 
#Presidentialelection 
#ElectionDay 
#Obiwon",,
2023-02-25 10:14:41+00:00,https://twitter.com/Nerro_stitches0,Twitter for Android,"+1 for @peterobi and labour party 

#nolabourparty
#INEC 
#PeterObiForPresident2023 
#NigeriaElections2023 https://t.co/144AovhFMK",,
2023-02-25 10:14:40+00:00,https://twitter.com/OkoroChukwudi27,Twitter for Android,@mamiyohh No sha enter blood covenant with Peter Obi and Labour Party 😂.,,
2023-02-25 10:14:28+00:00,https://twitter.com/thesunnigeria,Twitter for Android,"Labour Party presidential candidate Peter Obi interviewed at his polling unit in Agulu, Anambra 
#ElectionWatch 
#NigeriaElections2023 https://t.co/tuGeJyU1s0",,
2023-02-25 10:14:10+00:00,https://twitter.com/KweenFassy,Twitter for Android,"11.12 am we never start accreditation in Amuzukwu secondary school one of the biggest polling unit in Umuahia, Abịa state. No INEC staff here

Peter Obi of Labour party we must vote today",,
2023-02-25 10:14:03+00:00,https://twitter.com/AdesuyiAyomikun,Twitter for iPhone,@PeterObi @LabourParty_Lag @NgLabour https://t.co/cXIaFuDaKh,,
2023-02-25 10:13:53+00:00,https://twitter.com/EmmyVoice1,Twitter for Android,"It's time,
 CAN A NATION BE BORN IN A DAY?
   YES!!! 🙌🙌🙌

Election day
Peter Obi
#LabourParty",,
2023-02-25 10:13:44+00:00,https://twitter.com/localbadboi,Twitter for Android,"I voted for Peter obi... I voted for Labour Party. I voted with @AishaYesufu
#Oshodi #LabourParty #inec #Abuja #ElectionDay #Elecciones2023 https://t.co/TFkySzCpDg","Coordinates(longitude=7.3045544, latitude=8.961887)","Place(id='00e55e2b4c491c5f', fullName='Abuja, Nigeria', name='Abuja', type='city', country='Nigeria', countryCode='NG')"
2023-02-25 10:13:42+00:00,https://twitter.com/O1abode,Twitter for Android,The voice of the people is the voice of God. We the people want Peter Obi of Labour party as our president,,
2023-02-25 10:13:38+00:00,https://twitter.com/vera_nuel,Twitter for iPhone,I didn’t vote wisely! I voted Peter obi of Labour Party 🎊 https://t.co/ocoNJUR67P,,
2023-02-25 10:13:35+00:00,https://twitter.com/nwadike_desmond,Twitter for Android,"Just voted for Labour party.
Peter Obi will win this election. https://t.co/ZBseVufLzs",,
2023-02-25 10:13:33+00:00,https://twitter.com/molarasauce,Twitter for iPhone,"Vote integrity ✅ Not party ❌❌❌
Let nobody deceive you. Contesting under Labour Party doesn’t automatically make the person a good choice. Remember that when you go to cast votes.
Vote Peter Obi ✅and any good candidate from any party. God bless us all",,
2023-02-25 10:13:31+00:00,https://twitter.com/coachdivine1,Twitter for iPhone,"As we all step out to exercise our civil rights this morning, let us remember we should vote a competent leader and also a brilliant leader to tackle all the crisis in the Nation. 

#ObiDatti #ObiWon #peterobi 

Peter Obi|Obasanjo|Labour Party",,
2023-02-25 10:13:09+00:00,https://twitter.com/Banigo__,Twitter for iPhone,"Come out and vote, vote your conscience, vote Peter Obi 
#ObiDatti 
#PeterObi4President2023 
#LabourParty https://t.co/YKKsTFaZvO",,
2023-02-25 10:12:42+00:00,https://twitter.com/jksimo_,Twitter for iPhone,@NgLabour That’s a huge mistake!! Nigerians are not voting for the Labour Party they’re voting Peter Obi. With PDP and APC having more awareness (the names) a lot of voters may be misled and not know who to vote for! This is a serious gaff!,,
2023-02-25 10:12:35+00:00,https://twitter.com/Adamvicktrends,Twitter for Android,"#NigeriaElections2023

PHOTOS: Labour Party presidential candidate, Peter Obi, addressing the press at his country home in Agulu, Anambra state as he goes to his polling unit to vote

#NigeriaDecides #ElectionDay #Nigeriadecide2023
#NigeriaElections2023 #2023Elections https://t.co/biivTpKt8y",,
2023-02-25 10:12:25+00:00,https://twitter.com/Diji247,Twitter for Android,"#NigeriaElections2023 
#election2023 
#NigeriaDecides2023
BVAS NO LP Election2023 Labour Party Peter Obi",,
2023-02-25 10:12:09+00:00,https://twitter.com/chinoadig,Twitter for Android,"We are here to vote in Anambra State and voting we must. Though we still don't understand why inec is yet to start by 11:09am but still we go no where 💪💪.

#Obiwon Peter Obi Datti Baba Ahmed Labour Party Vote No Lp Nigeria https://t.co/5LkDpVUom0",,
2023-02-25 10:12:09+00:00,https://twitter.com/Effylight1,Twitter for iPhone,"@Spotlight_Abby @NgLabour @valentineozigbo @balamiisaac @PeterObi @_weyimi @AbdulMahmud01 @akintollgate @BishopPOEvang @BOGbadams @chude__ @FS_Yusuf_ @EstherUmoh10 No Labour Party polling unit agent at Baptist Primary School, Lagos.",,
2023-02-25 10:11:55+00:00,https://twitter.com/ObiDattiOffical,Twitter for Android,"Vote #PeterObi
Vote #LabourParty",,
2023-02-25 10:11:48+00:00,https://twitter.com/AmaraSophia11,Twitter for Android,"Please vote Peter Obi
No use my future joke with me
Vote Labour Party
I dey my polling station
Number 82 https://t.co/nHHOQwIOYc",,
2023-02-25 10:11:28+00:00,https://twitter.com/Holu_miide,Twitter for iPhone,"Vote Labour Party, Vote Peter Obi https://t.co/wcAGQmh4xb",,
2023-02-25 10:11:17+00:00,https://twitter.com/princevictor_i,Twitter for Android,"I voted for Peter Obi, Labour Party, in my polling unit 069 at Church street Mushin Lagos state. With Peter Obi Nigeria will be great 💪🏽🇳🇬🙏🏽 #NigeriaElections2023 #NigeriaDecides2023 #VoteLabourParty #ObiWon https://t.co/OLHMrTPsJQ",,
2023-02-25 10:11:17+00:00,https://twitter.com/Jethro1468,Twitter for Android,I just voted for Peter obi of labour party,,
2023-02-25 10:11:04+00:00,https://twitter.com/o_chinwe_,Twitter for iPhone,It’s note enough to say vote wisely. because some of you no wise. Vote Labour Party vote Peter obi #VoteLabourParty #obiwon #PeterObi4President https://t.co/RzcOMuQAEp,"Coordinates(longitude=2.7063037, latitude=6.3703877)","Place(id='011a942e0a0e8fb2', fullName='Lagos, Nigeria', name='Lagos', type='admin', country='Nigeria', countryCode='NG')"
2023-02-25 10:10:54+00:00,https://twitter.com/IMOLEAY24305897,Twitter for Android,"@simon_ekpa @PeterObi STRICTLY TO PETER OBI SUPPORTERS

The game has started.., No Labour Party Logo in Lagos state ballot Paper.

Nigeria Election is not done on Special Media https://t.co/vdJChW0Ck6",,
2023-02-25 10:10:39+00:00,https://twitter.com/AdebayoSimon8,Twitter for iPhone,@PeterObi So many villages where Labour Party will get vote there is no election materials and this is 11:11 imagine that,,
2023-02-25 10:10:38+00:00,https://twitter.com/DamsyImelda,Twitter Web App,"@PeterObi How Barr Oyibo Chukwu, the Senatorial Candidate of the Labour Party, for Enugu East Senatorial Zone was killed 
https://t.co/FIkKMnnibv",,
2023-02-25 10:10:38+00:00,https://twitter.com/wahalarr,Twitter for iPhone,"I have cast my vote for @PeterObi .. if you fail Us Nigerians this time around 🥺 . Make sure you keep to your words 🙏
#NigeriaDecides2023 #PeterObi4President2023 #Obidient #Oshodi #Olusegunobasanjo #LabourParty #ObiWon #PeterObi2023",,
2023-02-25 10:10:38+00:00,https://twitter.com/joshfabrication,Twitter for Android,@TimiBlaze Labour party Peter obi,,
2023-02-25 10:10:35+00:00,https://twitter.com/Ezinne_flower,Twitter for Android,"Ready to cast my vote for PETER OBI
Labour Party 🥳🥳
Congratulations Sir President. https://t.co/PlbEUVpfam",,
2023-02-25 10:10:34+00:00,https://twitter.com/MaqnificentBamo,Twitter for iPhone,"And you will be a player of the Century 😂😂 just Dey play (Ballers) B.O.D 

#NigeriaDecides2023  No Labour Party Peter Obi",,
2023-02-25 10:10:32+00:00,https://twitter.com/Onwukaemeh4,Twitter for Android,"Labour Party!!!
Peter Obi!!! https://t.co/cmAfHD9XOV",,
2023-02-25 10:10:28+00:00,https://twitter.com/horlaaah,Twitter for iPhone,This election dey do me as if I wan born pikin 😆let’s do it right vote Peter obi 👍NO Labour Party #NigeriaElections2023,,
2023-02-25 10:10:25+00:00,https://twitter.com/_GloryIbanga_,Twitter for iPhone,@Spotlight_Abby @NgLabour @valentineozigbo @balamiisaac @PeterObi @_weyimi @AbdulMahmud01 @akintollgate @BishopPOEvang @BOGbadams @chude__ @FS_Yusuf_ @EstherUmoh10 Thought I was the only one who noticed that there's no labour party agent in some polling units.,,
2023-02-25 10:10:16+00:00,https://twitter.com/Smart_feelin,Twitter Web App,"Situation Report. This babe said I am wise for voting Peter Obi and she will dey my side let's enjoy good leadership together. 

I'm taken 

Just tell her you Voted for Peter Obi. She will fall in love with you. 

Obi Won Oshodi APC Festac Labour Party Peter BVAS PVC Nigeria",,
2023-02-25 10:10:15+00:00,https://twitter.com/Agapella1,Twitter for iPhone,"Retweet aggressively !!!

#peterobi #lp #labourparty #VoteLabourParty #Nigeriadecide2023 #Nigeriansdecides should be the hash tag",,
2023-02-25 10:10:14+00:00,https://twitter.com/sirchris_01,Twitter for Android,"Voting done. After queuing for roughly 2 hours.
Added an extra vote for Labour Party.
Peter Obi can win this. It's POssible💪💪💪
#NigeriaDecides2023 
#NigeriaElections2023 https://t.co/9bIF6CO7IY",,
2023-02-25 10:09:55+00:00,https://twitter.com/iamjohnreuben,Twitter for iPhone,"My Dad just called me that my mom is getting confrontational about Peter Obi and Labour Party in her Polling unit.

She is seriously mobilizing women

A lion does not give birth to a goat. https://t.co/JPScGymDod",,
2023-02-25 10:09:47+00:00,https://twitter.com/Iam_OluwaAction,Twitter for iPhone,+ 1 for Peter Obi of Labour Party,,
2023-02-25 10:09:47+00:00,https://twitter.com/onyi_onyishi,Twitter for Android,Ready to hand my voting power to Peter Obi and labour party 🥳🎉 https://t.co/0ViemoRLNS,,
2023-02-25 10:09:23+00:00,https://twitter.com/Ceemeeon,Twitter for Android,@Chiceeeyyyy @Spotlight_Abby @NgLabour @valentineozigbo @balamiisaac @PeterObi @_weyimi @AbdulMahmud01 @akintollgate @BishopPOEvang @BOGbadams @chude__ @FS_Yusuf_ @EstherUmoh10 @firstladyship I can't because I don't have labour party agent tag. But I'll stand guard till everyone finish voting,,
2023-02-25 10:09:16+00:00,https://twitter.com/teksdave,Twitter for Android,"I feel so happy voting for a New Nigeria. Yes, I voted His Excellency Peter Obi the incoming President of Nigeria.
No Labour Party Logo for HoR and Senate. I voted in Surulere. https://t.co/cAs4mBvWdr",,
2023-02-25 10:08:52+00:00,https://twitter.com/iamdavidopeyemi,Twitter for Android,"Before you choose wrongly today, please remember Dr Chinelo. Nigeria happened to her. Vote wisely, vote for Peter Obi of Labour Party.

#NigeriaDecides2023 #NigeriaElections2023 No Labour Party Surulere Situation Report Alimosho Festac Anambra State Kwankwaso Delete Ikoyi Ondo",,
2023-02-25 10:08:39+00:00,https://twitter.com/somkelechi5,Twitter for Android,"PETER OBI ✊🏼👊🏽✊🏼
..

NO labour party #ObiDattiInAbuja #PeterObi2023 #BBTitans https://t.co/IYgSsjhNg9",,
2023-02-25 10:08:33+00:00,https://twitter.com/KvnqJohnson,Twitter for iPhone,@theManuelszn Her with my dad to vote Peter Obi - Labour Party too 😌 https://t.co/A9ydZqn0qP,,
2023-02-25 10:08:23+00:00,https://twitter.com/khama_jn,Twitter for Android,"For your information please,
NA LABOUR PARTY I DEY VOTE FOR NOT PETER OBI because his face is not on the ballot papers. We already know he is the candidate but LP is the Party.",,
2023-02-25 10:08:22+00:00,https://twitter.com/Chimaizuobi,Twitter for iPhone,"I no leave house to come vote Olodo… 😂
No Labour Party? No votes! Me, I go give my vote to Peter Obi! https://t.co/oE5Tbzse3B",,
2023-02-25 10:08:16+00:00,https://twitter.com/VictorI90388244,Twitter for Android,"Former President, Aremu Olusegun Obasanjo, a true son of the Yoruba soil has cast his vote, and we know it's for Peter Gregory Obi

Festac . Delta State . Delete. Anambra . Abia State. Alimosho . Alausa . Owerri . BVAs | No labour party . Olusegun Obasanjo . Situation Report https://t.co/jt8fq85Wce",,
2023-02-25 10:07:53+00:00,https://twitter.com/SUNDAYOZIOMA1,Twitter for iPhone,"Situation report 
Vote LP
Vote Peter obi
#PeterObi4President2023 
#LabourParty 
#NewNigeria https://t.co/30vsAZbMjn",,
2023-02-25 10:07:47+00:00,https://twitter.com/AkpraiseMedia,Twitter for iPhone,An INEC official on Twitter displayed her picture online and was soliciting support for the Labour Party Presidential Candidate Peter Obi. https://t.co/UfzrrgdFKX,,
2023-02-25 10:07:45+00:00,https://twitter.com/Eleojoflow,Twitter for Android,"Casted my one vote for PO.
#NigeriaDecides #LabourParty #PeterObi",,
2023-02-25 10:07:36+00:00,https://twitter.com/kejieh_browdom,Twitter for iPhone,"Nigeria please vote right.

#Labourparty #PeterObi",,
2023-02-25 10:07:23+00:00,https://twitter.com/JoshuaEUMusic,Twitter for iPhone,"WE ARE VOTING FOR THIS MAN AND HIS PARTY TODAY, ALRIGHT!?
WE ARE VOTING FOR PETER OBI AND LABOR PARTY TODAY, ALRIGHT!?
Good.
Let’s go!
#NigeriaDecides2023 #PeterObi #LabourParty #ObiDatti https://t.co/Sd5Z0gTaQY",,
2023-02-25 10:07:22+00:00,https://twitter.com/EbiXkapade,Twitter for Android,"We still setting up here. Nigeria must be great again. Enough of these killings, kidnapping, banditry. A new Nigeria is possible. Vote Peter Obi for a greater tomorrow. 

No Labour Party, Kwankwaso , Nigeria Decides , Peter Obi , #NigeriaElections2023 https://t.co/8pwGc4a21e",,
2023-02-25 10:06:59+00:00,https://twitter.com/UmaruNafada,Twitter for Android,"Peter Obi, Presidential candidate of Labour Party, on his way to his Polling Unit. Security everywhere. #NigeriaDecides #NigeriaElections2023 #NigeriaDecides2023 https://t.co/JF43SY5mdz",,
2023-02-25 10:06:54+00:00,https://twitter.com/gistnigeriatv,Twitter for iPhone,"EFCC operatives at Labour Party presidential candidate, Peter Obi’s polling unit in Agulu, Anambra State. https://t.co/WyzbXZ6S6H",,
2023-02-25 10:06:53+00:00,https://twitter.com/Vickegenti,Twitter for Android,"No Labour party agent in my polling unit I am now the party agent and I'll deliver peter obi

Vote labour party",,
2023-02-25 10:06:46+00:00,https://twitter.com/s_iwobe,Twitter for Android,#2023verdict  its all for Peter Obi and labour party https://t.co/HkdJ0j72xj,,
2023-02-25 10:06:35+00:00,https://twitter.com/CNwaka,Twitter for Android,@TheNationNews Peter Obi of Labour party,,
2023-02-25 10:06:28+00:00,https://twitter.com/NetDss,Twitter for Android,"Go out to vote your conscience, vote for a better future, vote for vibrant economy and vote a better Nigeria, vote Peter Obi and vote Labour Party LP",,
2023-02-25 10:06:16+00:00,https://twitter.com/ibreathmessi,Twitter for Android,"I have voted successfully. 
Peter Obi, ofcourse! ✅
Labour Party all the way.✅
Whatsoever happens(win or lose) posterity will be kind on me for choosing light over darkness. https://t.co/5DDHzdCLWm",,
2023-02-25 10:06:05+00:00,https://twitter.com/CFC_MAYOR1,Twitter for Android,"Why is there no Labour party candidate for Senate and House of rep in Ondo??? @NgLabour ,why una dey play like dis????🤷🏽‍♂️😭😭😭

I had to give ADC my vote for the two and Presidential is my one and only @PeterObi ... 
 
Other Obidients, over to you✅✅✅
I've done my part✅✅✅",,
2023-02-25 10:05:24+00:00,https://twitter.com/truthtutor,Twitter for iPhone,"Don’t vote wisely, VOTE PETER OBI, vote Labour Party. 💯

After election, you can use your wisdom 🤗

#Nigeriadecide2023 #NigeriaDecides #ObiDatti",,
2023-02-25 10:05:10+00:00,https://twitter.com/Lanre_red,Twitter for Android,PETER OBI OF LABOUR PARTY... https://t.co/26loFyEw85,,
2023-02-25 10:05:07+00:00,https://twitter.com/Nicole_Izoduwa,Twitter for Android,"I just VOTED FOR PETER OBI OF LABOUR PARTY 🎉🥳🥳🥳🥳. 
Obidients,let's do this....
My vote will count.",,
2023-02-25 10:05:00+00:00,https://twitter.com/Feyishola_30BG,Twitter for Android,"On my way to polling unit. Peter Obi I'm very sorry, as we all know Asiwaju has tried for us in this country for the past years, he has made a lot of turn around in this country, that's why I will be voting Labour Party (PO) today. The evil APC/BAT has done to us is enough❗ https://t.co/HeBkVclDTY",,
2023-02-25 10:04:55+00:00,https://twitter.com/palyugo,Twitter for Android,"out to vote in the most crucial presidential election ever held for Nigeria since her 1914 creation. The survival of this Lugardian creation only lies in the victory of Mr. Peter Obi, the candidate of the Labour Party of Nigeria for the office President of Nigeria in today's poll",,
2023-02-25 10:04:43+00:00,https://twitter.com/PseudoEden,Twitter for Android,"I mount for @PeterObi
#imostate
#owerri
#LabourParty
#NigeriaElections2023 https://t.co/S4U5LKZOIL",,
2023-02-25 10:04:31+00:00,https://twitter.com/Kadichi1,Twitter for Android,"I just casted my vote for my beloved president ❤
Peter Gregory Obi. Nigeria must be great again ✅

No LP #Election #ObiWon No Labour Party #NigeriaElections2023  Vote Peter Obi https://t.co/QEpYkGySGk",,
2023-02-25 10:04:16+00:00,https://twitter.com/Theresa0952,Twitter for Android,"I am going to vote @PeterObi of #LabourParty for president, not because he is a Christian or an Igbo man but because he has #Nigeria at heart.

#NigeriaDecides2023
#VotePeterObiForPresident2023
#VoteLabourParty",,
2023-02-25 10:04:12+00:00,https://twitter.com/Greenricoo,Twitter for Android,"A gentle reminder;The VALUE is the SAME!!!! Vote @PeterObi 

#NigeriaElections2023 #Presidentialelection labour party https://t.co/YjgslGeyus",,
2023-02-25 10:04:06+00:00,https://twitter.com/CodeWithDavies,Twitter for iPhone,"It’s time Nigeria. Vote Peter Obi and Datti. Go out in your numbers and Vote 🗳️ for your future. We’re proud of you. 

#election2023 #ElectionDay #ObiDatti #LabourParty #NigeriaDecides2023 #Nigeriaelection2023 #NigeriaElections2023 #Presidentialelection #PVC https://t.co/J7zRk1iXGG",,
2023-02-25 10:03:41+00:00,https://twitter.com/chinoadig,Twitter for Android,"We are just about to start the accreditation process at Ogbugbankwa Square I @inecnigeria 

Situation Report Obidatti dattibabaahmed no lp Peter obi labour party https://t.co/eoMVnqwyTo",,
2023-02-25 10:03:41+00:00,https://twitter.com/EsosaPaul,Twitter for Android,Already in queue to vote competence and  capacity #PeterObi #LabourParty #GRV,,
2023-02-25 10:03:15+00:00,https://twitter.com/_Obi_ajulu,Twitter for Android,"Nigeria decides
Labour party 
@labourpartyng 
@PeterObi 
Vote obi https://t.co/K7qdHI7Fnk",,
2023-02-25 10:03:08+00:00,https://twitter.com/De_Anointed1,Twitter for Android,"Photo:
Situation Report; I'm an APC exco member Rivers state and I've just voted for Peter Gregory Obi for President because it's about Nigeria not Political party. #PeterObiForPresident2023 #ObiWon 

Imo state surulere No Labour party Delete https://t.co/jtVITV9yv4",,
2023-02-25 10:03:07+00:00,https://twitter.com/SatcomMedia,Twitter for Android,"Presidential candidate of Labour party, Peter Obi cast his vote.

#NigeriaElections2023
#NigeriaDecides2023
#NigeriaDecides
#Presidentialelection https://t.co/hsSjPCxa9M",,
2023-02-25 10:02:47+00:00,https://twitter.com/Dera__C,Twitter for iPhone,"Good Morning all. It’s a beautiful day to vote for Labour Party’s Peter Obi 😊  
Make sure you check that you have all your supplies and especially your PVC with you before leaving for the polling unit.😊#VotePeterObi #VoteLabourParty https://t.co/hc1wGLI0Uy",,
2023-02-25 10:02:38+00:00,https://twitter.com/Ceemeeon,Twitter for Android,@Spotlight_Abby @NgLabour @valentineozigbo @balamiisaac @PeterObi @_weyimi @AbdulMahmud01 @akintollgate @BishopPOEvang @BOGbadams @chude__ @FS_Yusuf_ @EstherUmoh10 No labour party agent here @ adjacent rashidat restaurant polling unit 028 chanchaga local government Niger state. @firstladyship @chude__ https://t.co/zQaBshfpiH,,
2023-02-25 10:02:33+00:00,https://twitter.com/Mdbello_,Twitter for iPhone,"No labour Party agent in my polling unit, we told then party need structure to win election they never listen. still im voting peter obi.",,
2023-02-25 10:02:21+00:00,https://twitter.com/perpetuanwachu6,Twitter for Android,"Is it true that Labour Party doesn't have sentorial candidate in Lagos State? #NigeriaElections2023
Peter Obi",,
2023-02-25 10:02:20+00:00,https://twitter.com/Jydeskillz,Twitter for Android,Give Peter obi and labour party this day dear lord🙏🙏🙏,,
2023-02-25 10:02:12+00:00,https://twitter.com/bamidele_talabi,Twitter for Android,"No Labour party agent in my polling unit. 

Datti-Baba Ahmed Peter Gregory Obi",,
2023-02-25 10:02:12+00:00,https://twitter.com/SkipoStephen,Twitter for iPhone,"@PeterPsquare @inecnigeria Why is there no Labour Party agent on Standby?
How do you expect @PeterObi to win in lagos?
I went to my polling unit now and the pressure they mounted on me to vote for APC was much
We must not depend only on social media reports
Please @NgLabour do something about this",,
2023-02-25 10:01:48+00:00,https://twitter.com/DaminiOscar,Twitter Web App,"@inecnigeria why are there were no LP logos on the Senatorial &amp; House of Rep. voting slips in Lagos? Kindly Investigate and do the needful. A report just came in from PU 013 Homat, Igbogbo Ikorodu. @NgLabour @PeterObi  #LabourParty #ObiDatti #ObiDattiInLagos #INEC No Labour Party https://t.co/h6SvWlUhtw",,
2023-02-25 10:01:47+00:00,https://twitter.com/IrukeJohn,Twitter for iPhone,@fIoperez @PeterObi  for president in today’s election 🗳️ from Labour Party,,
2023-02-25 10:01:47+00:00,https://twitter.com/iamojflows,Twitter for iPhone,"I just casted my vote for the only man who can make Nigeria 🇳🇬 a better country to live in .. vote Peter obi ..vote Labour Party 
Together we can make Nigeria great again    #ObiWon #Nigerianelections2023",,
2023-02-25 10:01:41+00:00,https://twitter.com/IamShaffyBello,Twitter for iPhone,"An INEC official on Twitter with the handle @chidinmaOkori20 displayed her picture online and was soliciting support for the Labour Party Presidential Candidate Peter Obi.

My question: is this right to do https://t.co/d064dADDZ9",,
2023-02-25 10:01:35+00:00,https://twitter.com/Payge_IV,Twitter for iPhone,"Vote LABOUR PARTY Vote PETER OBI

#Nigeriadecide2023 https://t.co/8E1Wxb7qlV",,
2023-02-25 10:01:33+00:00,https://twitter.com/Kingndusmith,Twitter Web App,"Voting has started here in Ward 3, Agbor, Delta State.

Become a global freelancer at https://t.co/L1VGETRIpT and get paid daily🔥

BVAS NO LP Election2023 Labour Party Peter Obi https://t.co/IqaknaAQJj",,
2023-02-25 10:01:08+00:00,https://twitter.com/iam_skeazy,Twitter for iPhone,"The battle is ready in ikorodu

You're all invited to the burial ceremony of PDAPC

Time 7:00am to 4:pm (25th Feb 23)

Venue :pooling unit nation wide

MC: Labour Party

Hosts :Peter Obi and Datti #ObiWon https://t.co/zWDHKjQhor",,
2023-02-25 10:00:53+00:00,https://twitter.com/Demoore90210,Twitter for iPad,"What’s the catch?
Free of charge or is it an inducement to vote a particular candidate?
Or Labour Party and Peter Obi love",,
2023-02-25 10:00:35+00:00,https://twitter.com/aikayboy,harpy for Twitter,"I choose Péter Obi @PeterObi

Péter Obi INEC Voting Elections Nigeria Labour Party https://t.co/NCMZaAfwcD",,
2023-02-25 10:00:07+00:00,https://twitter.com/Cyril1309,Twitter for Android,I just VOTED for PETER OBI/YUSUF DATTI of Labour Party and my vote shall count. Victory is certain. https://t.co/PSiJWXU3gI,,
2023-02-25 10:00:06+00:00,https://twitter.com/ChinenyeNsoedo,Twitter for Android,"@simon_ekpa @UN Simon, you be better mumu so you didn't know that movement is restricted on election day in Nigeria, you are very funny and living in fools paradise.😂😂😂🤣🤣. All the same, my people vote @PerterObi, Labour party, vote character, capability, competent which is Peter Obi.",,
2023-02-25 09:59:52+00:00,https://twitter.com/maninyogrlslife,Twitter for Android,"There's still time to rewrite history
Please come out and vote!!!
Vote Labour Party 
Vote Peter Obi",,
2023-02-25 09:59:48+00:00,https://twitter.com/Rulerboy,Twitter for iPhone,"Live At my polling unit RN! Soldiers full ground, as hoodlums come to destroy Voting materials, all of them collect wotowoto! Vote Peter OBi✊
#LabourParty #Olusegunobasanjo #surulere #election2023 #PeterObi2023 #PeterObi4President #pollingunit #VoteLabourParty #VoteDontFight https://t.co/M69lWo6uA6",,
2023-02-25 09:59:47+00:00,https://twitter.com/moonlight_sira,Twitter for iPhone,"#NigeriaElections2023

My aunt singing go and vote as we go to vote for Labour Party and Peter obi https://t.co/FboX8Xc1OC",,
2023-02-25 09:59:19+00:00,https://twitter.com/ola_jing1,Twitter for Android,"Vote Peter Obi!
Vote Labour Party!",,
2023-02-25 09:59:03+00:00,https://twitter.com/Kercycute,Twitter for Android,"Just voted for Labour Party and Peter Obi @PeterObi  @NgLabour 

God I have played my part. Give us Peter Obi for a New Nigeria! 

@firstladyship  @yabaleftonline",,
2023-02-25 09:58:53+00:00,https://twitter.com/ruf_meshconsult,Twitter for Android,@MobilePunch Here in the FCT we gallantly voting ... PETER OBI AND YUSUF DATTI BABA-ALMED of Labour Party all the way✊✊,,
2023-02-25 09:58:39+00:00,https://twitter.com/bigbrother_afro,Twitter for iPhone,"@simon_ekpa @MercyDestiny16 @PeterObi We have won against the @NigeriaGov forcing us into an election 🗳️ 

Biafra &amp; Oduduwa is for real 

No more 1999 concoction, the people of Biafra has helped us invalidates the constitution 

This is a time to rejoice, Ibo turned down the British bribe of Labour Party",,
2023-02-25 09:58:30+00:00,https://twitter.com/ChinenyeoNancy,Twitter for Android,"Even if they say ink no dey...we go use blood!#LabourParty everyone volunteering in polling units where there are no LP agents, May God bless you abundantly. Peter Obi is coming!!!!!!#NigeriaElections2023 https://t.co/SL0Giz992w",,
2023-02-25 09:58:05+00:00,https://twitter.com/Alex225500,Twitter for iPhone,"@PulseNigeria247 Vote Labour Party, Vote Peter Obi",,
2023-02-25 09:58:00+00:00,https://twitter.com/EmillzOness,Twitter for Android,"BREAKING NEW: President Buhari Voted for Peter Obi Labour Party 
#PeterObiForPresident",,
2023-02-25 09:57:51+00:00,https://twitter.com/Benjaminodeyoko,Twitter for Android,"@inecnigeria weldone o, i saw what you guys did here; There is no "" LP "" symbol on labour party logo.
Dear Nigerians l, Vote for papa, mama &amp; pikin,  @PeterObi has gotten one vote already

#Obidient #PeterObiForPresident2023 https://t.co/lNKVL4A6Kq",,
2023-02-25 09:57:49+00:00,https://twitter.com/heskendo,Twitter for Android,"On Our way to vote for our favorite candidate.
Vote Peter Obi
Vote Labour Party

Situation Report Vote Labour Party #ObiWon Olusegun Obasanjo Surulere Festac Delete Alimosho God Abeg Papa Mama Pikin #NigeriiaElection2023 https://t.co/5gwsWFoCSS",,
2023-02-25 09:57:46+00:00,https://twitter.com/AlaliRose1,Twitter for Android,#NigeriaDecides2023  Please guys go and vote. Peter Obi Labour Party #Therightcandidate,,
2023-02-25 09:57:01+00:00,https://twitter.com/okestan77,Twitter for Android,This presidential election is a wrap for @PeterObi and labour party unless........,,
2023-02-25 09:57:00+00:00,https://twitter.com/Special_dami25,Twitter for Android,@Spotlight_Abby @NgLabour @valentineozigbo @balamiisaac @PeterObi @_weyimi @AbdulMahmud01 @akintollgate @BishopPOEvang @BOGbadams @chude__ @FS_Yusuf_ @EstherUmoh10 Labour party is not ready to win this election. No party agent in all of Ado odo Ota.. annoying.,,
2023-02-25 09:56:54+00:00,https://twitter.com/won_generation,Twitter for iPhone,"+1 vote for Peter Obi  
#VoteLabourParty 
#VoteKOrrectly 
#VotePeterObi 
#VotePeterForPresident 
#VotePeterObi4President2023 
#votePapaMamaPikin 
#PeterObi2023 
#PeterObi4President 
#LabourParty 
#PeterObiForPresident2023 https://t.co/MkO4jr1rVI",,
2023-02-25 09:56:39+00:00,https://twitter.com/emedepastor,Twitter Web App,@Preacherrapper It is well sir. Your support for the right candidate is a big boost to labour party. Peter Obi all the way,,
2023-02-25 09:56:28+00:00,https://twitter.com/duke_austine,Twitter for iPhone,I casted my vote for Peter Obi #NigeriaElections2023 #LabourParty #PeterObi4President https://t.co/waaZoqxPl7,,
